Sample_ID,sio2,tio2,al2o3,fe2o3,feo,mgo,cao,na2o,k2o,p2o5,mno,loi
ROCK001,72.5,0.25,14.2,1.8,1.2,0.8,2.1,3.8,4.2,0.15,0.05,0.95
ROCK002,68.3,0.45,15.1,2.1,1.5,1.2,3.5,4.1,3.8,0.22,0.08,1.05
ROCK003,63.2,0.65,16.3,3.2,2.1,2.5,4.8,4.3,3.2,0.31,0.12,1.28
ROCK004,58.5,0.85,17.2,4.1,2.8,3.6,6.2,4.5,2.8,0.42,0.15,1.48
ROCK005,53.8,1.05,16.8,5.2,3.5,4.8,7.5,4.2,2.1,0.38,0.18,1.65
ROCK006,49.5,1.25,15.5,6.3,4.2,6.2,9.2,3.8,1.5,0.45,0.22,1.82
ROCK007,47.2,1.45,14.8,7.1,4.8,7.5,10.5,3.2,1.2,0.52,0.25,2.05
ROCK008,52.5,0.95,16.2,4.8,3.2,5.2,8.5,4.0,1.8,0.35,0.16,1.58
ROCK009,60.5,0.55,15.8,2.8,1.8,3.2,5.8,4.2,2.5,0.28,0.10,1.15
ROCK010,66.5,0.35,14.8,2.2,1.4,1.8,4.2,4.0,3.5,0.18,0.06,1.02
